YP_080475.1,52081684,279010,Bacillus licheniformis ATCC 14580,Bacillus licheniformis ATCC 14580
YP_092899.1,52787070,279010,Bacillus licheniformis ATCC 14580,Bacillus licheniformis ATCC 14580
AAU24837.1,52004895,279010,Bacillus licheniformis ATCC 14580,Bacillus licheniformis ATCC 14580
AAU42206.1,52349572,279010,Bacillus licheniformis ATCC 14580,Bacillus licheniformis ATCC 14580
EHB00724.1,351697805,10181,naked mole-rat,Heterocephalus glaber
XP_726569.1,82704470,352914,Plasmodium yoelii yoelii str. 17XNL,Plasmodium yoelii yoelii str. 17XNL
EAA18134.1,23482029,73239,Plasmodium yoelii yoelii,Plasmodium yoelii yoelii
YP_003694131.1,298292192,639283,Starkeya novella DSM 506,Starkeya novella DSM 506
ADH89512.1,296928703,639283,Starkeya novella DSM 506,Starkeya novella DSM 506
AAB49681.1,1885385,10116,Norway rat,Rattus norvegicus
ZP_09055258.1,355647786,665948,Pseudomonas sp. 2_1_26,Pseudomonas sp. 2_1_26
EHF11819.1,354827676,665948,Pseudomonas sp. 2_1_26,Pseudomonas sp. 2_1_26
AEO76439.1,347306325,941193,Pseudomonas aeruginosa M18,Pseudomonas aeruginosa M18
ZP_07792300.1,313106041,798130,Pseudomonas aeruginosa 39016,Pseudomonas aeruginosa 39016
EFQ37396.1,310878802,798130,Pseudomonas aeruginosa 39016,Pseudomonas aeruginosa 39016
BAK88808.1,348033448,1089456,Pseudomonas aeruginosa NCGM2.S1,Pseudomonas aeruginosa NCGM2.S1
YP_001349644.1,152989404,381754,Pseudomonas aeruginosa PA7,Pseudomonas aeruginosa PA7
ABR86587.1,150964562,381754,Pseudomonas aeruginosa PA7,Pseudomonas aeruginosa PA7
ZP_01364449.1,107100531,388272,Pseudomonas aeruginosa PACS2,Pseudomonas aeruginosa PACS2
AAK15324.1,13183733,287,Pseudomonas aeruginosa,Pseudomonas aeruginosa
ZP_04932766.1,254239444,350703,Pseudomonas aeruginosa 2192,Pseudomonas aeruginosa 2192
EAZ56885.1,126192822,350703,Pseudomonas aeruginosa 2192,Pseudomonas aeruginosa 2192
EGM23644.1,334845077,983918,Pseudomonas aeruginosa 138244,Pseudomonas aeruginosa 138244
ADY40834.1,324501883,6253,pig roundworm,Ascaris suum
XP_002340235.1,242761720,441959,Talaromyces stipitatus ATCC 10500,Talaromyces stipitatus ATCC 10500
EED22848.1,218723431,441959,Talaromyces stipitatus ATCC 10500,Talaromyces stipitatus ATCC 10500
XP_003010614.1,302497227,663331,Arthroderma benhamiae CBS 112371,Arthroderma benhamiae CBS 112371
EFE29974.1,291174157,663331,Arthroderma benhamiae CBS 112371,Arthroderma benhamiae CBS 112371
YP_003756078.1,300023467,582899,Hyphomicrobium denitrificans ATCC 51888,Hyphomicrobium denitrificans ATCC 51888
ADJ23757.1,299525288,582899,Hyphomicrobium denitrificans ATCC 51888,Hyphomicrobium denitrificans ATCC 51888
XP_002340234.1,242761715,441959,Talaromyces stipitatus ATCC 10500,Talaromyces stipitatus ATCC 10500
EED22847.1,218723430,441959,Talaromyces stipitatus ATCC 10500,Talaromyces stipitatus ATCC 10500
YP_003481155.1,289582689,547559,Natrialba magadii ATCC 43099,Natrialba magadii ATCC 43099
ADD06593.1,289532242,547559,Natrialba magadii ATCC 43099,Natrialba magadii ATCC 43099
ADY39945.1,324499848,6253,pig roundworm,Ascaris suum
YP_001757776.1,170751516,426355,Methylobacterium radiotolerans JCM 2831,Methylobacterium radiotolerans JCM 2831
ACB27093.1,170658038,426355,Methylobacterium radiotolerans JCM 2831,Methylobacterium radiotolerans JCM 2831
CAY80243.1,259146988,643680,Saccharomyces cerevisiae EC1118,Saccharomyces cerevisiae EC1118
GAA23673.1,349578508,721032,Saccharomyces cerevisiae Kyokai no. 7,Saccharomyces cerevisiae Kyokai no. 7
XP_003234791.1,327300196,559305,Trichophyton rubrum CBS 118892,Trichophyton rubrum CBS 118892
EGD89138.1,326463685,559305,Trichophyton rubrum CBS 118892,Trichophyton rubrum CBS 118892
XP_001359358.2,198453831,46245,Drosophila pseudoobscura pseudoobscura,Drosophila pseudoobscura pseudoobscura
EAL28504.2,198132533,46245,Drosophila pseudoobscura pseudoobscura,Drosophila pseudoobscura pseudoobscura
XP_002017172.1,195152495,7234,Drosophila persimilis,Drosophila persimilis
EDW34272.1,194112229,7234,Drosophila persimilis,Drosophila persimilis
XP_662858.1,67538168,227321,Aspergillus nidulans FGSC A4,Aspergillus nidulans FGSC A4
EAA62204.1,40743014,227321,Aspergillus nidulans FGSC A4,Aspergillus nidulans FGSC A4
CBF82237.1,259485318,227321,Aspergillus nidulans FGSC A4,Aspergillus nidulans FGSC A4
XP_511742.3,332849307,9598,chimpanzee,Pan troglodytes
XP_798120.2,115615251,7668,purple urchin,Strongylocentrotus purpuratus
XP_001194610.1,115925599,7668,purple urchin,Strongylocentrotus purpuratus
EFA04493.1,270008045,7070,red flour beetle,Tribolium castaneum
XP_003463638.1,348555653,10141,domestic guinea pig,Cavia porcellus
XP_002580081.1,256087861,6183,Schistosoma mansoni,Schistosoma mansoni
CCD81255.1,360043709,6183,Schistosoma mansoni,Schistosoma mansoni
XP_001615802.1,156100149,126793,Plasmodium vivax SaI-1,Plasmodium vivax SaI-1
EDL46075.1,148804676,5855,malaria parasite P. vivax,Plasmodium vivax
YP_001925070.1,188581625,441620,Methylobacterium populi BJ001,Methylobacterium populi BJ001
ACB80535.1,179345123,441620,Methylobacterium populi BJ001,Methylobacterium populi BJ001
ADY39978.1,324499921,6253,pig roundworm,Ascaris suum
YP_001639884.1,163851841,419610,Methylobacterium extorquens PA1,Methylobacterium extorquens PA1
YP_002421449.1,218530633,440085,Methylobacterium chloromethanicum CM4,Methylobacterium chloromethanicum CM4
YP_002963480.1,240139005,272630,Methylobacterium extorquens AM1,Methylobacterium extorquens AM1
YP_003068695.1,254561600,661410,Methylobacterium extorquens DM4,Methylobacterium extorquens DM4
ABY30813.1,163663446,419610,Methylobacterium extorquens PA1,Methylobacterium extorquens PA1
ACK83521.1,218522936,440085,Methylobacterium chloromethanicum CM4,Methylobacterium chloromethanicum CM4
ACS40203.1,240008977,272630,Methylobacterium extorquens AM1,Methylobacterium extorquens AM1
CAX24839.1,254268878,661410,Methylobacterium extorquens DM4,Methylobacterium extorquens DM4
EHP92383.1,373566382,882800,Methylobacterium extorquens DSM 13060,Methylobacterium extorquens DSM 13060
XP_001402282.2,317038404,425011,Aspergillus niger CBS 513.88,Aspergillus niger CBS 513.88
GAA91020.1,358374428,1033177,Aspergillus kawachii IFO 4308,Aspergillus kawachii IFO 4308
XP_003573662.1,357145496,15368,Brachypodium distachyon,Brachypodium distachyon
ZP_08821848.1,345869892,765913,Thiorhodococcus drewsii AZ1,Thiorhodococcus drewsii AZ1
EGV33453.1,343922754,765913,Thiorhodococcus drewsii AZ1,Thiorhodococcus drewsii AZ1
XP_003170474.1,315042195,535722,Arthroderma gypseum CBS 118893,Arthroderma gypseum CBS 118893
EFR04711.1,311345508,535722,Arthroderma gypseum CBS 118893,Arthroderma gypseum CBS 118893
EGI71097.1,332031626,103372,Panamanian leafcutter ant,Acromyrmex echinatior
EFN69699.1,307182464,104421,Camponotus floridanus,Camponotus floridanus
EFN88785.1,307213333,610380,Harpegnathos saltator,Harpegnathos saltator
XP_394399.3,328789099,7460,honey bee,Apis mellifera
XP_003493786.1,350424409,132113,Bombus impatiens,Bombus impatiens
XP_003493785.1,350424406,132113,Bombus impatiens,Bombus impatiens
XP_003425831.1,345488083,7425,jewel wasp,Nasonia vitripennis
XP_003493787.1,350424412,132113,Bombus impatiens,Bombus impatiens
XP_001603785.2,345488081,7425,jewel wasp,Nasonia vitripennis
XP_003425832.1,345488085,7425,jewel wasp,Nasonia vitripennis
XP_002430442.1,242019993,121224,human body louse,Pediculus humanus corporis
EEB17704.1,212515580,121224,human body louse,Pediculus humanus corporis
EEZ97258.1,270000811,7070,red flour beetle,Tribolium castaneum
XP_969020.2,189241682,7070,red flour beetle,Tribolium castaneum
XP_003241891.1,328702407,7029,pea aphid,Acyrthosiphon pisum
XP_003241890.1,328702405,7029,pea aphid,Acyrthosiphon pisum
XP_563079.4,347969074,180454,Anopheles gambiae str. PEST,Anopheles gambiae str. PEST
EAL40783.4,333467710,180454,Anopheles gambiae str. PEST,Anopheles gambiae str. PEST
XP_003436355.1,347969072,180454,Anopheles gambiae str. PEST,Anopheles gambiae str. PEST
EGK96658.1,333467711,180454,Anopheles gambiae str. PEST,Anopheles gambiae str. PEST
XP_001652669.1,157115704,7159,yellow fever mosquito,Aedes aegypti
EAT41041.1,108876816,7159,yellow fever mosquito,Aedes aegypti
XP_001652670.1,157115706,7159,yellow fever mosquito,Aedes aegypti
EAT41042.1,108876817,7159,yellow fever mosquito,Aedes aegypti
XP_002071226.1,195447466,7260,Drosophila willistoni,Drosophila willistoni
EDW82212.1,194167311,7260,Drosophila willistoni,Drosophila willistoni
XP_002058276.1,195399335,7244,Drosophila virilis,Drosophila virilis
EDW66384.1,194150700,7244,Drosophila virilis,Drosophila virilis
XP_001991450.1,195042535,7222,Drosophila grimshawi,Drosophila grimshawi
EDW00075.1,193901208,7222,Drosophila grimshawi,Drosophila grimshawi
XP_002010759.1,195132657,7230,Drosophila mojavensis,Drosophila mojavensis
EDW06414.1,193907547,7230,Drosophila mojavensis,Drosophila mojavensis
EFX88457.1,321477498,6669,common water flea,Daphnia pulex
XP_001963657.1,194763070,7217,Drosophila ananassae,Drosophila ananassae
EDV44733.1,190629316,7217,Drosophila ananassae,Drosophila ananassae
NP_001162767.1,281360949,7227,fruit fly,Drosophila melanogaster
ACZ95302.1,272506120,7227,fruit fly,Drosophila melanogaster
XP_002100745.1,195479048,7245,Drosophila yakuba,Drosophila yakuba
EDX01853.1,194188269,7245,Drosophila yakuba,Drosophila yakuba
XP_001978010.1,194894112,7220,Drosophila erecta,Drosophila erecta
EDV46937.1,190649659,7220,Drosophila erecta,Drosophila erecta
CAA42068.1,7833,7227,fruit fly,Drosophila melanogaster
1712319A,227858,7227,fruit fly,Drosophila melanogaster
CAA42067.1,7831,7227,fruit fly,Drosophila melanogaster
NP_001162768.1,281360951,7227,fruit fly,Drosophila melanogaster
CAA42061.1,7909,7227,fruit fly,Drosophila melanogaster
ACZ95303.1,272506121,7227,fruit fly,Drosophila melanogaster
NP_727910.1,24642336,7227,fruit fly,Drosophila melanogaster
NP_996465.1,45555473,7227,fruit fly,Drosophila melanogaster
NP_996466.1,45555485,7227,fruit fly,Drosophila melanogaster
NP_001162766.1,281360946,7227,fruit fly,Drosophila melanogaster
P27619.2,33302264,7227,fruit fly,Drosophila melanogaster
AAF48536.2,22832310,7227,fruit fly,Drosophila melanogaster
AAQ22518.1,33589502,7227,fruit fly,Drosophila melanogaster
AAS65366.1,45446992,7227,fruit fly,Drosophila melanogaster
AAS65367.1,45446993,7227,fruit fly,Drosophila melanogaster
ACZ95301.1,272506119,7227,fruit fly,Drosophila melanogaster
XP_002107064.1,195567002,7240,Drosophila simulans,Drosophila simulans
EDX18037.1,194204461,7240,Drosophila simulans,Drosophila simulans
NP_727911.1,24642338,7227,fruit fly,Drosophila melanogaster
NP_524853.2,24642340,7227,fruit fly,Drosophila melanogaster
NP_996467.1,45555505,7227,fruit fly,Drosophila melanogaster
NP_996468.1,45555521,7227,fruit fly,Drosophila melanogaster
NP_001036278.1,116007166,7227,fruit fly,Drosophila melanogaster
NP_001036279.1,116007168,7227,fruit fly,Drosophila melanogaster
AAN09372.1,22832311,7227,fruit fly,Drosophila melanogaster
AAN09373.1,22832312,7227,fruit fly,Drosophila melanogaster
AAS65368.1,45446994,7227,fruit fly,Drosophila melanogaster
AAS65369.1,45446995,7227,fruit fly,Drosophila melanogaster
ABI30983.1,113193610,7227,fruit fly,Drosophila melanogaster
ABI30984.1,113193611,7227,fruit fly,Drosophila melanogaster
1711442A,227809,7242,Drosophila sp.,Drosophila sp.
XP_002434810.1,242000334,6945,black-legged tick,Ixodes scapularis
EEC07634.1,215498140,6945,black-legged tick,Ixodes scapularis
EHJ70760.1,357617383,13037,monarch butterfly,Danaus plexippus
ABI84147.1,115111533,6523,great pond snail,Lymnaea stagnalis
XP_002921411.1,301771998,9646,giant panda,Ailuropoda melanoleuca
XP_002044216.1,195355473,7238,Drosophila sechellia,Drosophila sechellia
EDW51548.1,194129505,7238,Drosophila sechellia,Drosophila sechellia
BAD90284.1,60360130,10090,house mouse,Mus musculus
NP_001232894.1,350538791,7955,zebrafish,Danio rerio
ABQ82135.1,148529795,7955,zebrafish,Danio rerio
NP_001070288.1,116003857,9913,cattle,Bos taurus
Q08DF4.1,122132241,9913,cattle,Bos taurus
AAI23779.1,115305212,9913,cattle,Bos taurus
DAA24145.1,296482030,9913,cattle,Bos taurus
XP_002761785.1,296232901,9483,white-tufted-ear marmoset,Callithrix jacchus
XP_002921409.1,301771994,9646,giant panda,Ailuropoda melanoleuca
XP_003470737.1,348569903,10141,domestic guinea pig,Cavia porcellus
NP_542420.1,18093102,10116,Norway rat,Rattus norvegicus
CAA38397.1,56054,10116,Norway rat,Rattus norvegicus
CAM15857.1,123230379,10090,house mouse,Mus musculus
1614348A,227123,10116,Norway rat,Rattus norvegicus
XP_003312334.1,332832889,9598,chimpanzee,Pan troglodytes
XP_003312335.1,332832891,9598,chimpanzee,Pan troglodytes
CAI13839.2,123236791,9606,human,Homo sapiens
P21575.2,190358918,10116,Norway rat,Rattus norvegicus
XP_001103037.1,109123376,9544,rhesus monkey,Macaca mulatta
XP_002921412.1,301772000,9646,giant panda,Ailuropoda melanoleuca
EAW87759.1,119608165,9606,human,Homo sapiens
XP_002808141.1,297270138,9544,rhesus monkey,Macaca mulatta
XP_002743430.1,296190918,9483,white-tufted-ear marmoset,Callithrix jacchus
XP_001103200.1,109123382,9544,rhesus monkey,Macaca mulatta
XP_003450018.1,348525016,8128,Nile tilapia,Oreochromis niloticus
XP_002921410.1,301771996,9646,giant panda,Ailuropoda melanoleuca
3ZVR_A,347447833,10116,Norway rat,Rattus norvegicus
XP_003470739.1,348569907,10141,domestic guinea pig,Cavia porcellus
XP_001103119.1,109123378,9544,rhesus monkey,Macaca mulatta
XP_001103278.1,109123384,9544,rhesus monkey,Macaca mulatta
XP_002761783.1,296232897,9483,white-tufted-ear marmoset,Callithrix jacchus
XP_003470738.1,348569905,10141,domestic guinea pig,Cavia porcellus
AAA02803.1,181849,9606,human,Homo sapiens
XP_002761784.1,296232899,9483,white-tufted-ear marmoset,Callithrix jacchus
XP_003445223.1,348515391,8128,Nile tilapia,Oreochromis niloticus
NP_001093354.1,153792505,8355,African clawed frog,Xenopus laevis
AAI42569.1,148745073,8355,African clawed frog,Xenopus laevis
XP_003216831.1,327264053,28377,green anole,Anolis carolinensis
XP_001501019.2,194225886,9796,horse,Equus caballus
XP_001928135.1,194033645,9823,pig,Sus scrofa
XP_003216835.1,327264061,28377,green anole,Anolis carolinensis
XP_002921408.1,301771992,9646,giant panda,Ailuropoda melanoleuca
XP_002761782.1,296232895,9483,white-tufted-ear marmoset,Callithrix jacchus
XP_003470740.1,348569909,10141,domestic guinea pig,Cavia porcellus
NP_004399.2,59853099,9606,human,Homo sapiens
XP_520289.3,332832887,9598,chimpanzee,Pan troglodytes
Q05193.2,172046078,9606,human,Homo sapiens
CAI13837.1,55961114,9606,human,Homo sapiens
XP_003216834.1,327264059,28377,green anole,Anolis carolinensis
B40671,539581,9606,human,Homo sapiens
BAH14606.1,221045858,9606,human,Homo sapiens
XP_003216832.1,327264055,28377,green anole,Anolis carolinensis
XP_003122242.1,311246542,9823,pig,Sus scrofa
NP_001005336.1,56549117,9606,human,Homo sapiens
XP_003312333.1,332832885,9598,chimpanzee,Pan troglodytes
AAH63850.1,39795292,9606,human,Homo sapiens
XP_003216833.1,327264057,28377,green anole,Anolis carolinensis
NP_001005361.1,56549123,9606,human,Homo sapiens
NP_001005362.1,56549125,9606,human,Homo sapiens
BAF82520.1,158260685,9606,human,Homo sapiens
NP_001124521.1,196475179,9615,dog,Canis lupus familiaris
ACF21008.1,193792549,9615,dog,Canis lupus familiaris
AAA37318.1,487851,10090,house mouse,Mus musculus
P39053.2,32172431,10090,house mouse,Mus musculus
AAH34679.1,21961254,10090,house mouse,Mus musculus
EDL78293.1,149020488,10116,Norway rat,Rattus norvegicus
NP_001005360.1,56549121,9606,human,Homo sapiens
P50570.2,47117856,9606,human,Homo sapiens
AAH39596.1,56969514,9606,human,Homo sapiens
NP_037331.1,6978771,10116,Norway rat,Rattus norvegicus
P39052.1,729380,10116,Norway rat,Rattus norvegicus
AAA19736.1,416396,10116,Norway rat,Rattus norvegicus
BAE25726.1,74184394,10090,house mouse,Mus musculus
EDL08539.1,148676592,10090,house mouse,Mus musculus
NP_001177645.1,299758394,9606,human,Homo sapiens
CAM15852.1,123230374,10090,house mouse,Mus musculus
NP_034195.2,116063570,10090,house mouse,Mus musculus
CAM15853.1,123230375,10090,house mouse,Mus musculus
NP_001034609.1,87299637,10090,house mouse,Mus musculus
BAE41888.1,74215356,10090,house mouse,Mus musculus
CAM15855.1,123230377,10090,house mouse,Mus musculus
NP_004936.2,56549119,9606,human,Homo sapiens
AAH54501.1,32451865,9606,human,Homo sapiens
EAW84150.1,119604556,9606,human,Homo sapiens
NP_998407.1,47086061,7955,zebrafish,Danio rerio
AAH65325.1,40807066,7955,zebrafish,Danio rerio
AAH58623.1,35193307,10090,house mouse,Mus musculus
AAA37324.1,487857,10090,house mouse,Mus musculus
BAE42211.1,74222681,10090,house mouse,Mus musculus
NP_001025299.1,71834414,7955,zebrafish,Danio rerio
AAH97134.1,66910456,7955,zebrafish,Danio rerio
XP_003407747.1,344271844,9785,African savanna elephant,Loxodonta africana
XP_512382.3,332852751,9598,chimpanzee,Pan troglodytes
ACF21009.1,193792550,9615,dog,Canis lupus familiaris
EAW87760.1,119608166,9606,human,Homo sapiens
BAG59018.1,194382924,9606,human,Homo sapiens
NP_001240822.1,359751391,10090,house mouse,Mus musculus
P39054.2,22002044,10090,house mouse,Mus musculus
NP_031897.2,359751394,10090,house mouse,Mus musculus
EDL25194.1,148693247,10090,house mouse,Mus musculus
NP_001011076.1,58331905,8364,western clawed frog,Xenopus (Silurana) tropicalis
AAH84461.1,54038720,8364,western clawed frog,Xenopus (Silurana) tropicalis
XP_003339689.1,334311984,13616,gray short-tailed opossum,Monodelphis domestica
EDL78292.1,149020487,10116,Norway rat,Rattus norvegicus
EFB12974.1,281337390,9646,giant panda,Ailuropoda melanoleuca
NP_001092839.1,150247062,9913,cattle,Bos taurus
A6H7I5.1,205650006,9913,cattle,Bos taurus
AAI46260.1,148877311,9913,cattle,Bos taurus
AAH50279.2,71052112,9606,human,Homo sapiens
BAB27759.1,12847915,10090,house mouse,Mus musculus
NP_001240823.1,359751399,10090,house mouse,Mus musculus
BAB23745.1,12836637,10090,house mouse,Mus musculus
BAE42897.1,74186203,10090,house mouse,Mus musculus
DAA27924.1,296485809,9913,cattle,Bos taurus
EDL25195.1,148693248,10090,house mouse,Mus musculus
XP_003461278.1,348550919,10141,domestic guinea pig,Cavia porcellus
AAA88025.1,1196423,9606,human,Homo sapiens
AAA16746.1,404073,10116,Norway rat,Rattus norvegicus
XP_003461279.1,348550921,10141,domestic guinea pig,Cavia porcellus
XP_001363213.1,126322849,13616,gray short-tailed opossum,Monodelphis domestica
XP_001363045.1,126322845,13616,gray short-tailed opossum,Monodelphis domestica
XP_003461281.1,348550925,10141,domestic guinea pig,Cavia porcellus
XP_003461280.1,348550923,10141,domestic guinea pig,Cavia porcellus
AAA40523.1,487874,10090,house mouse,Mus musculus
XP_001363130.1,126322847,13616,gray short-tailed opossum,Monodelphis domestica
XP_001363298.1,126322851,13616,gray short-tailed opossum,Monodelphis domestica
XP_003461282.1,348550927,10141,domestic guinea pig,Cavia porcellus
EAW84148.1,119604554,9606,human,Homo sapiens
EAW84149.1,119604555,9606,human,Homo sapiens
XP_003453378.1,348531764,8128,Nile tilapia,Oreochromis niloticus
XP_003442149.1,348509221,8128,Nile tilapia,Oreochromis niloticus
XP_003442150.1,348509223,8128,Nile tilapia,Oreochromis niloticus
EHB12939.1,351710020,10181,naked mole-rat,Heterocephalus glaber
XP_003442152.1,348509227,8128,Nile tilapia,Oreochromis niloticus
XP_003413136.1,344282751,9785,African savanna elephant,Loxodonta africana
AAS66981.1,45505026,7654,green sea urchin,Lytechinus variegatus
XP_003442151.1,348509225,8128,Nile tilapia,Oreochromis niloticus
XP_001233250.1,118099274,9031,chicken,Gallus gallus
XP_415501.2,118099276,9031,chicken,Gallus gallus
XP_003228999.1,327288570,28377,green anole,Anolis carolinensis
3SNH_A,347447634,9606,human,Homo sapiens
XP_002596421.1,260803083,7739,Florida lancelet,Branchiostoma floridae
EEN52433.1,229281676,7739,Florida lancelet,Branchiostoma floridae
XP_003415275.1,344287064,9785,African savanna elephant,Loxodonta africana
XP_003106326.1,308488263,31234,Caenorhabditis remanei,Caenorhabditis remanei
EFO98268.1,308254316,31234,Caenorhabditis remanei,Caenorhabditis remanei
XP_003415276.1,344287066,9785,African savanna elephant,Loxodonta africana
EGT35606.1,341879671,135651,Caenorhabditis brenneri,Caenorhabditis brenneri
CAP27438.2,309362713,473542,Caenorhabditis briggsae AF16,Caenorhabditis briggsae AF16
CAP27438.2,309362713,473542,Caenorhabditis briggsae AF16,Caenorhabditis briggsae AF16
XP_002802111.1,297281516,9544,rhesus monkey,Macaca mulatta
XP_001100178.1,109019516,9544,rhesus monkey,Macaca mulatta
XP_003258929.1,332219576,61853,White-cheeked Gibbon,Nomascus leucogenys
XP_003258928.1,332219574,61853,White-cheeked Gibbon,Nomascus leucogenys
XP_003258930.1,332219578,61853,White-cheeked Gibbon,Nomascus leucogenys
NP_001230213.1,343168780,9913,cattle,Bos taurus
NP_001129599.1,209915561,9606,human,Homo sapiens
CAH74079.1,55660844,9606,human,Homo sapiens
CAH71952.1,55660885,9606,human,Homo sapiens
CAH71040.1,55664898,9606,human,Homo sapiens
CAH69969.1,55664994,9606,human,Homo sapiens
CAI22007.1,56202688,9606,human,Homo sapiens
CAI19211.1,56204275,9606,human,Homo sapiens
CAI19055.1,56417660,9606,human,Homo sapiens
EAW90916.1,119611322,9606,human,Homo sapiens
BAG11242.1,168278725,32630,synthetic construct,synthetic construct
NP_056384.2,42544243,9606,human,Homo sapiens
AAI51754.1,154757638,9913,cattle,Bos taurus
BAC38575.1,26349871,10090,house mouse,Mus musculus
BAA74843.2,20521666,9606,human,Homo sapiens
EGT32154.1,341876219,135651,Caenorhabditis brenneri,Caenorhabditis brenneri
XP_002760411.1,296229794,9483,white-tufted-ear marmoset,Callithrix jacchus
Q9UQ16.4,190358934,9606,human,Homo sapiens
CAH74080.1,55660845,9606,human,Homo sapiens
CAH71951.1,55660884,9606,human,Homo sapiens
CAH71041.1,55664899,9606,human,Homo sapiens
CAH69970.1,55664995,9606,human,Homo sapiens
CAI22008.1,56202689,9606,human,Homo sapiens
CAI19212.1,56204276,9606,human,Homo sapiens
CAI19054.1,56417659,9606,human,Homo sapiens
XP_002760410.1,296229792,9483,white-tufted-ear marmoset,Callithrix jacchus
AAH64546.1,40555726,9606,human,Homo sapiens
CAH71950.1,55660883,9606,human,Homo sapiens
CAH71039.1,55664897,9606,human,Homo sapiens
CAI22006.1,56202687,9606,human,Homo sapiens
CAI19210.1,56204274,9606,human,Homo sapiens
EAW90918.1,119611324,9606,human,Homo sapiens
BAG51664.1,193786381,9606,human,Homo sapiens
XP_003497704.1,354470944,10029,Chinese hamster,Cricetulus griseus
EDL39302.1,148707355,10090,house mouse,Mus musculus
EDL39304.1,148707357,10090,house mouse,Mus musculus
NP_001033708.1,84490431,10090,house mouse,Mus musculus
Q8BZ98.1,81898160,10090,house mouse,Mus musculus
BAC29343.1,26331226,10090,house mouse,Mus musculus
AAI41145.1,187954419,10090,house mouse,Mus musculus
AAI41144.1,187954729,10090,house mouse,Mus musculus
XP_002645952.1,268581937,6238,Caenorhabditis briggsae,Caenorhabditis briggsae
EGT40594.1,341884659,135651,Caenorhabditis brenneri,Caenorhabditis brenneri
BAA03161.1,391872,10116,Norway rat,Rattus norvegicus
CAB66647.1,12052944,9606,human,Homo sapiens
CAL38543.1,117646152,32630,synthetic construct,synthetic construct
CAL38721.1,117646508,32630,synthetic construct,synthetic construct
NP_766234.1,27369922,10090,house mouse,Mus musculus
BAC33895.1,26340464,10090,house mouse,Mus musculus
XP_003497703.1,354470942,10029,Chinese hamster,Cricetulus griseus
XP_001365125.1,126306234,13616,gray short-tailed opossum,Monodelphis domestica
XP_003340168.1,334321883,13616,gray short-tailed opossum,Monodelphis domestica
NP_612547.1,19924077,10116,Norway rat,Rattus norvegicus
Q08877.2,190358903,10116,Norway rat,Rattus norvegicus
AAF07848.1,6409115,10116,Norway rat,Rattus norvegicus
XP_003497705.1,354470946,10029,Chinese hamster,Cricetulus griseus
AAB72228.2,5430723,6239,nematode,Caenorhabditis elegans
NP_001024331.1,71981885,6239,nematode,Caenorhabditis elegans
P39055.3,21264429,6239,nematode,Caenorhabditis elegans
CAB01857.1,3873930,6239,nematode,Caenorhabditis elegans
ADY41173.1,324502670,6253,pig roundworm,Ascaris suum
BAE28068.1,74188651,10090,house mouse,Mus musculus
ADY41433.1,324503294,6253,pig roundworm,Ascaris suum
EDL39303.1,148707356,10090,house mouse,Mus musculus
NP_001121996.1,190570232,7955,zebrafish,Danio rerio
CAI20803.2,148725372,7955,zebrafish,Danio rerio
CAN88295.1,148726424,7955,zebrafish,Danio rerio
AAD50438.1,5739351,6239,nematode,Caenorhabditis elegans
NP_001024332.1,71981891,6239,nematode,Caenorhabditis elegans
CAC42251.1,14530319,6239,nematode,Caenorhabditis elegans
EHH15820.1,355559040,9544,rhesus monkey,Macaca mulatta
EGT33064.1,341877129,135651,Caenorhabditis brenneri,Caenorhabditis brenneri
CAZ32051.2,350854823,6183,Schistosoma mansoni,Schistosoma mansoni
XP_002715664.1,291397423,9986,rabbit,Oryctolagus cuniculus
XP_002575816.1,256079075,6183,Schistosoma mansoni,Schistosoma mansoni
XP_002715665.1,291397425,9986,rabbit,Oryctolagus cuniculus
EGT57497.1,341901562,135651,Caenorhabditis brenneri,Caenorhabditis brenneri
XP_001891813.1,170571662,6279,agent of lymphatic filariasis,Brugia malayi
EDP39387.1,158603469,6279,agent of lymphatic filariasis,Brugia malayi
XP_003138003.1,312070128,7209,Loa loa,Loa loa
EFO26066.1,307766832,7209,Loa loa,Loa loa
EAW90915.1,119611321,9606,human,Homo sapiens
XP_002130319.1,198430145,7719,Ciona intestinalis,Ciona intestinalis
EAW90922.1,119611328,9606,human,Homo sapiens
XP_003264019.1,332229686,61853,White-cheeked Gibbon,Nomascus leucogenys
XP_003094706.1,308464886,31234,Caenorhabditis remanei,Caenorhabditis remanei
EFO90931.1,308246979,31234,Caenorhabditis remanei,Caenorhabditis remanei
XP_003474698.1,348577853,10141,domestic guinea pig,Cavia porcellus
XP_001624291.1,156357573,45351,starlet sea anemone,Nematostella vectensis
EDO32191.1,156211058,45351,starlet sea anemone,Nematostella vectensis
XP_002109446.1,195999156,10228,Trichoplax adhaerens,Trichoplax adhaerens
EDV27612.1,190587570,10228,Trichoplax adhaerens,Trichoplax adhaerens
EFB25043.1,281349459,9646,giant panda,Ailuropoda melanoleuca
CAG06088.1,47223911,99883,spotted green pufferfish,Tetraodon nigroviridis
XP_003390575.1,340384146,400682,Amphimedon queenslandica,Amphimedon queenslandica
XP_002915269.1,301758771,9646,giant panda,Ailuropoda melanoleuca
XP_003386672.1,340376301,400682,Amphimedon queenslandica,Amphimedon queenslandica
XP_002164260.1,221116393,6085,green hydra,Hydra magnipapillata
XP_002641042.1,268571427,6238,Caenorhabditis briggsae,Caenorhabditis briggsae
